"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     60096 ,03/09/15,12/06/18,11/21/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  84 ,02/28/19,F               ,FOOTROT         ,,
     60161 ,04/01/15,08/03/18,01/16/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       ,  67 ,10/09/18,F               ,FOOTROT         ,,
     60246 ,05/17/15,04/26/18,12/06/18,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 215 ,11/27/18,U               ,UPPERLEG        ,,
     60246 ,05/17/15,04/26/18,12/06/18,   2 ,H    ,    3 ,    1 ,    4 ,LAME       , 217 ,11/29/18,U               ,UPPERLEG        ,,
     60246 ,05/17/15,04/26/18,12/06/18,   2 ,H    ,    4 ,    1 ,    4 ,LAME       , 222 ,12/04/18,U-BEEF          ,UPPERLEG        ,,
     60285 ,06/08/15,03/23/18,07/18/19,   2 ,H    ,    1 ,    2 ,    4 ,LAME       , 447 ,06/13/19,TRIM            ,TRIM            ,,
     60285 ,06/08/15,03/23/18,07/18/19,   2 ,H    ,    2 ,    2 ,    4 ,LAME       , 461 ,06/27/19,F               ,FOOTROT         ,,
     60285 ,06/08/15,03/23/18,07/18/19,   2 ,H    ,    3 ,    2 ,    4 ,LAME       , 475 ,07/11/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,   6 ,06/10/19,T BLOCK         ,THIN SOLES      ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    2 ,    0 ,    4 ,LAME       ,  42 ,07/16/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    3 ,    0 ,    4 ,LAME       ,  58 ,08/01/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    4 ,    0 ,    4 ,LAME       ,  77 ,08/20/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    5 ,    0 ,    4 ,LAME       , 114 ,09/26/19,TRIM            ,TRIM            ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    6 ,    0 ,    4 ,LAME       , 126 ,10/08/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    7 ,    0 ,    4 ,LAME       , 154 ,11/05/19,U               ,UPPERLEG        ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    8 ,    0 ,    4 ,LAME       , 226 ,01/16/20,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    9 ,    0 ,    4 ,LAME       , 233 ,01/23/20,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,   10 ,    0 ,    4 ,LAME       , 240 ,01/30/20,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,   11 ,    0 ,    4 ,LAME       , 308 ,04/07/20,F               ,FOOTROT         ,,
     60345 ,07/11/15,08/07/18,02/18/19,   2 ,H    ,    2 ,    2 ,    4 ,LAME       , 191 ,02/14/19,F               ,FOOTROT         ,,
     60388 ,07/31/15,08/09/18,03/18/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 147 ,01/03/19,D               ,DERMATITIS      ,,
     60395 ,08/02/15,09/07/18,06/21/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 130 ,01/15/19,F               ,FOOTROT         ,,
     60395 ,08/02/15,09/07/18,06/21/19,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 132 ,01/17/19,F               ,FOOTROT         ,,
     60616 ,10/01/15,11/17/18,03/28/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 115 ,03/12/19,F               ,FOOTROT         ,,
     60618 ,08/14/20,06/23/22,07/06/23,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 358 ,06/16/23,NONE            ,Antonio,,
     60704 ,08/22/20,11/11/22,07/13/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,   3 ,11/14/22,TETDBR          , DD/Wart,Juan M,
     60906 ,08/13/20,06/28/22,05/21/23,   1 ,X    ,    1 ,    1 ,    4 ,LAME       , 121 ,10/27/22,BLKURR          ,Sole Ulcer      ,Antonio,
     60906 ,08/13/20,06/28/22,05/21/23,   1 ,X    ,    2 ,    1 ,    4 ,LAME       , 268 ,03/23/23,BLKXRR          ,WhiteLineIN     ,Antonio,
     61373 ,09/14/20,07/24/22,07/05/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 332 ,06/21/23,TETDLR          , DD/Wart,Antonio,
     61760 ,09/26/20,11/08/22,07/08/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 220 ,06/16/23,ABXFRR          ,Foot Rot        ,Antonio,
     61776 ,09/27/20,12/09/22,06/20/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 111 ,03/30/23,TRMLLR          ,Leg/Injury,Antonio,
     62023 ,09/29/20,11/20/22,07/13/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 221 ,06/29/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     62565 ,07/13/15,07/19/18,10/11/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 378 ,08/01/19,TRIM            ,TRIM            ,,
     63225 ,08/06/15,01/13/19,01/23/20,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 228 ,08/29/19,TRIM            ,TRIM            ,,
     63225 ,08/06/15,01/13/19,01/23/20,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 235 ,09/05/19,TRIM            ,TRIM            ,,
     63225 ,08/06/15,01/13/19,01/23/20,   2 ,H    ,    3 ,    0 ,    4 ,LAME       , 242 ,09/12/19,TRIM            ,TRIM            ,,
     63241 ,12/16/20,11/15/22,06/20/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,  15 ,11/30/22,TETDFR          , DD/Wart,Juan M,
     63431 ,01/30/20,11/28/22,06/06/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       ,  24 ,12/22/22,BLKXLR          ,WhiteLineIN     ,Antonio,
     63468 ,12/02/19,12/23/21,01/09/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 352 ,12/10/22,TETDLF          , DD/Wart,Antonio,
     63474 ,12/09/19,12/23/21,10/14/22,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 161 ,06/02/22,TETDLF          , DD/Wart,Antonio,
     64229 ,09/17/15,08/10/18,08/29/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 160 ,01/17/19,TRIM            ,TRIM            ,,
     64607 ,09/30/15,10/03/18,11/15/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 120 ,01/31/19,TRIM            ,TRIM            ,,
     64607 ,09/30/15,10/03/18,11/15/19,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 239 ,05/30/19,TRIM            ,TRIM            ,,
     64879 ,10/11/15,09/11/18,03/15/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 175 ,03/05/19,F               ,FOOTROT         ,,
     65179 ,02/19/21,01/11/23,07/03/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,  58 ,03/10/23,TRMOLR          ,Other           ,Antonio,
     65883 ,11/25/15,09/10/18,07/07/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 269 ,06/06/19,TRIM            ,TRIM            ,,
     65887 ,03/22/21,02/05/23,07/13/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,   2 ,02/07/23,TETDQQFR        , DD/Wart,Nacho,
     66029 ,12/02/15,11/23/17,02/28/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 357 ,11/15/18,TRIM            ,TRIM            ,,
     66200 ,11/15/15,01/14/19,06/21/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 143 ,06/06/19,TRIM            ,TRIM            ,,
     66302 ,11/30/15,07/21/18,01/16/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 523 ,12/26/19,TRIM            ,TRIM            ,,
     66374 ,12/12/15,12/06/18,05/17/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  77 ,02/21/19,TRIM            ,TRIM            ,,
     66420 ,12/22/15,03/26/18,10/11/19,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 444 ,06/13/19,TRIM            ,TRIM            ,,
     66434 ,12/23/15,08/23/18,01/21/19,   2 ,H    ,    2 ,    2 ,    4 ,LAME       ,  63 ,10/25/18,D               ,DERMATITIS      ,,
     66496 ,01/02/16,07/12/18,06/26/19,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 329 ,06/06/19,TRIM            ,TRIM            ,,
     66536 ,01/10/16,11/25/18,11/15/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 256 ,08/08/19,TRIM            ,TRIM            ,,
     66559 ,01/17/16,01/12/18,07/18/19,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 496 ,05/23/19,D               ,DERMATITIS      ,,
     66559 ,01/17/16,01/12/18,07/18/19,   1 ,H    ,    3 ,    0 ,    4 ,LAME       , 503 ,05/30/19,D               ,DERMATITIS      ,,
     66665 ,02/03/16,01/19/19,02/28/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  38 ,02/26/19,F               ,FOOTROT         ,,
     66690 ,02/08/16,02/04/19,11/15/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 157 ,07/11/19,D               ,DERMATITIS      ,,
     66882 ,12/19/15,02/11/19,10/21/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 122 ,06/13/19,TRIM            ,TRIM            ,,
     66882 ,12/19/15,02/11/19,10/21/19,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 136 ,06/27/19,D               ,DERMATITIS      ,,
     68064 ,02/22/16,08/23/19,02/14/20,   2 ,H    ,    1 ,    1 ,    4 ,LAME       ,  48 ,10/10/19,TRIM            ,TRIM            ,,
     68225 ,02/15/16,05/26/18,09/13/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 362 ,05/23/19,TRIM            ,TRIM            ,,
     68240 ,02/16/16,11/28/19,06/08/20,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  15 ,12/13/19,T BLOCK         ,THIN SOLES      ,,
     68240 ,02/16/16,11/28/19,06/08/20,   2 ,H    ,    2 ,    0 ,    4 ,LAME       ,  70 ,02/06/20,F               ,FOOTROT         ,,
     68240 ,02/16/16,11/28/19,06/08/20,   2 ,H    ,    3 ,    0 ,    4 ,LAME       , 175 ,05/21/20,F               ,FOOTROT         ,,
     68240 ,02/16/16,11/28/19,06/08/20,   2 ,H    ,    4 ,    0 ,    4 ,LAME       , 180 ,05/26/20,F               ,FOOTROT         ,,
     68335 ,03/15/16,07/16/19,07/23/20,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 268 ,04/09/20,TRIM            ,TRIM            ,,
     68368 ,03/27/16,04/22/18,06/13/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 296 ,02/12/19,U               ,UPPERLEG        ,,
     68387 ,04/04/16,01/25/18,09/12/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 273 ,10/25/18,TRIM            ,TRIM            ,,
     68392 ,04/05/16,07/09/18,12/03/18,   1 ,H    ,    4 ,    0 ,    4 ,LAME       , 115 ,11/01/18,L               ,LAMINITIS       ,,
     68400 ,04/08/16,02/16/19,01/23/20,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 194 ,08/29/19,D               ,DERMATITIS      ,,
     68403 ,04/09/16,12/11/18,07/30/19,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 114 ,04/04/19,TRIM            ,TRIM            ,,
     68415 ,04/11/16,12/31/18,09/06/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 248 ,09/05/19,TRIM            ,TRIM            ,,
     68516 ,05/27/16,06/29/18,03/11/19,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 202 ,01/17/19,F               ,FOOTROT         ,,
     68526 ,06/01/16,09/28/18,04/29/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  11 ,10/09/18,TRIM            ,TRIM            ,,
     68538 ,06/09/16,07/01/18,11/15/18,   1 ,H    ,    1 ,    1 ,    4 ,LAME       , 100 ,10/09/18,TRIM            ,TRIM            ,,
     68549 ,06/14/16,05/31/19,05/04/20,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 111 ,09/19/19,TRIM            ,TRIM            ,,
     68563 ,06/23/16,12/13/19,05/08/20,   2 ,H    ,    1 ,    2 ,    4 ,LAME       ,  62 ,02/13/20,TRIM            ,TRIM            ,,
     68596 ,07/02/16,02/02/19,06/13/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  26 ,02/28/19,T               ,THIN SOLES      ,,
     68596 ,07/02/16,02/02/19,06/13/19,   1 ,H    ,    2 ,    0 ,    4 ,LAME       ,  73 ,04/16/19,F               ,FOOTROT         ,,
     68596 ,07/02/16,02/02/19,06/13/19,   1 ,H    ,    3 ,    0 ,    4 ,LAME       ,  96 ,05/09/19,F               ,FOOTROT         ,,
     68596 ,07/02/16,02/02/19,06/13/19,   1 ,H    ,    4 ,    0 ,    4 ,LAME       , 129 ,06/11/19,F               ,FOOTROT         ,,
     68606 ,07/06/16,03/15/19,06/21/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  83 ,06/06/19,TRIM            ,TRIM            ,,
     68608 ,07/06/16,07/22/18,01/16/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 284 ,05/02/19,TRIM            ,TRIM            ,,
     68628 ,07/14/16,06/26/18,02/28/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 142 ,11/15/18,TRIM            ,TRIM            ,,
     68647 ,07/19/16,06/23/18,09/13/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 248 ,02/26/19,U               ,UPPERLEG        ,,
     68647 ,07/19/16,06/23/18,09/13/19,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 250 ,02/28/19,F               ,FOOTROT         ,,
     69282 ,04/05/16,10/01/18,03/13/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 479 ,01/23/20,TRIM            ,TRIM            ,,
     70348 ,01/06/20,12/25/22,06/20/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       ,  33 ,01/27/23,BLKULR          ,Sole Ulcer      ,Antonio,
     70351 ,01/06/20,11/30/21,08/15/22,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,  93 ,03/03/22,ABXFLR          ,Foot Rot        ,Antonio,
     70351 ,01/06/20,11/30/21,08/15/22,   1 ,X    ,    2 ,    0 ,    4 ,LAME       , 240 ,07/28/22,TETDLR          , DD/Wart,Antonio,
     70351 ,01/06/20,11/30/21,08/15/22,   1 ,X    ,    3 ,    0 ,    4 ,LAME       , 248 ,08/05/22,BLKXLR          ,WhiteLineIN     ,Antonio,
     70940 ,02/04/20,12/14/21,01/16/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 310 ,10/20/22,TETDLR          , DD/Wart,Antonio,
     71404 ,12/17/19,01/10/22,06/06/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 486 ,05/11/23,BLKWLH          ,WhiteLineOut    ,Antonio,
     72268 ,04/16/20,04/29/22,07/13/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,   4 ,05/03/22,TETDBR          , DD/Wart,Nacho,
     72290 ,04/16/20,12/30/22,03/09/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       ,   3 ,01/02/23,TETDLR          , DD/Wart,Antonio,
     72529 ,01/06/21,11/24/22,07/08/23,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 126 ,03/30/23,NONE            ,Antonio,,
     72565 ,01/14/20,01/24/23,07/08/23,   2 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 135 ,06/08/23,NONE            ,Antonio,,
     72588 ,01/19/20,12/31/22,06/06/23,   2 ,X    ,    1 ,    1 ,    4 ,LAME       ,  27 ,01/27/23,BLKXLR          ,WhiteLineIN     ,Antonio,
     72625 ,01/21/20,12/14/21,08/15/22,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 177 ,06/09/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     72625 ,01/21/20,12/14/21,08/15/22,   1 ,X    ,    2 ,    0 ,    4 ,LAME       , 212 ,07/14/22,BLKULR          ,Sole Ulcer      ,Antonio,
     72625 ,01/21/20,12/14/21,08/15/22,   1 ,X    ,    3 ,    0 ,    4 ,LAME       , 234 ,08/05/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     72852 ,02/01/20,01/10/22,01/09/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 264 ,10/01/22,TETDLR          , DD/Wart,Antonio,
     73503 ,02/02/19,05/14/21,12/12/22,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 118 ,09/09/21,BLOCK           ,ThinSole/Toe,Antonio,
     73503 ,02/02/19,05/14/21,12/12/22,   1 ,X    ,    2 ,    0 ,    4 ,LAME       , 125 ,09/16/21,BLKWRR          ,WhiteLineOut    ,Antonio,
     73788 ,03/18/19,10/24/22,07/13/23,   2 ,X    ,    1 ,    1 ,    4 ,LAME       , 242 ,06/23/23,BLKWLF          ,WhiteLineOut    ,Antonio,
     73967 ,03/15/19,03/01/21,06/03/21,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,  80 ,05/20/21,U               ,UPPERLEG        ,,
     73982 ,03/16/19,03/07/22,07/05/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       ,  31 ,04/07/22,BLKWRRII        ,WhiteLineOut    ,Antonio,
     73982 ,03/16/19,03/07/22,07/05/23,   2 ,X    ,    2 ,    0 ,    4 ,LAME       ,  67 ,05/13/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     73982 ,03/16/19,03/07/22,07/05/23,   2 ,X    ,    2 ,    0 ,    4 ,FOOTRIM    , 416 ,04/27/23,NONE            ,Antonio,,
     74208 ,03/25/19,03/11/22,06/05/23,   2 ,X    ,    1 ,    2 ,    4 ,LAME       , 102 ,06/21/22,BLKWLF          ,WhiteLineOut    ,Antonio,
     74731 ,04/06/19,03/14/22,07/05/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 354 ,03/03/23,TETDRR          , DD/Wart,Antonio,
     74731 ,04/06/19,03/14/22,07/05/23,   2 ,X    ,    2 ,    0 ,    4 ,LAME       , 361 ,03/10/23,TRMLRR          ,Leg/Injury,Antonio,
     74731 ,04/06/19,03/14/22,07/05/23,   2 ,X    ,    3 ,    0 ,    4 ,LAME       , 388 ,04/06/23,ABXFRR          ,Foot Rot        ,Antonio,
     74770 ,04/13/19,03/24/22,07/05/23,   2 ,X    ,    0 ,    2 ,    4 ,FOOTRIM    , 364 ,03/23/23,NONE            ,Antonio,,
     74844 ,04/25/19,05/29/22,07/05/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 235 ,01/19/23,BLKXLF          ,WhiteLineIN     ,Antonio,
     74979 ,04/24/19,03/23/22,05/21/23,   2 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 113 ,07/14/22,NONE            ,Antonio,,
     74979 ,04/24/19,03/23/22,05/21/23,   2 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 345 ,03/03/23,NONE            ,,,
     74985 ,04/26/19,04/04/21,01/09/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 382 ,04/21/22,TETDRRII        , DD/Wart,Antonio,
     74987 ,04/26/19,07/17/22,07/13/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 200 ,02/02/23,BLKWLR          ,WhiteLineOut    ,Antonio,
     75087 ,05/12/19,05/01/22,05/24/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 166 ,10/14/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     75109 ,05/16/19,03/30/22,07/08/23,   2 ,X    ,    1 ,    1 ,    4 ,LAME       , 260 ,12/15/22,BLKWLF          ,WhiteLineOut    ,Antonio,
     75137 ,05/22/19,04/03/22,06/05/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       ,  88 ,06/30/22,TRMLLR          ,Leg/Injury,Antonio,
     75137 ,05/22/19,04/03/22,06/05/23,   2 ,X    ,    2 ,    0 ,    4 ,LAME       , 124 ,08/05/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     75189 ,05/10/19,06/28/22,01/16/23,   2 ,X    ,    1 ,    2 ,    4 ,LAME       ,  38 ,08/05/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     75189 ,05/10/19,06/28/22,01/16/23,   2 ,X    ,    2 ,    2 ,    4 ,LAME       , 121 ,10/27/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     75197 ,05/13/19,03/31/21,09/24/21,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 176 ,09/23/21,BEEFII          ,Beef            ,Antonio,
     75354 ,07/14/19,09/16/22,07/06/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 175 ,03/10/23,BLKWLR          ,WhiteLineOut    ,Antonio,
     75354 ,07/14/19,09/16/22,07/06/23,   2 ,X    ,    2 ,    0 ,    4 ,LAME       , 223 ,04/27/23,BLKXRR          ,WhiteLineIN     ,Antonio,
     75449 ,08/01/19,06/14/21,12/09/21,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 176 ,12/07/21,TRMLLRII        ,Leg/Injury,Antonio,
     75491 ,05/28/19,12/06/22,06/20/23,   2 ,X    ,    1 ,    1 ,    4 ,LAME       ,  67 ,02/11/23,TETDLR          , DD/Wart,Antonio,
     75635 ,06/16/19,05/04/21,10/14/22,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 506 ,09/22/22,NONE            ,Antonio,,
     75702 ,06/24/19,05/11/22,07/06/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 330 ,04/06/23,TRMLRR          ,Leg/Injury,Antonio,
     75863 ,06/24/19,06/03/22,06/20/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 253 ,02/11/23,TRMORR          ,Other           ,Antonio,
     75943 ,07/03/19,05/05/22,11/28/22,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 140 ,09/22/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     75943 ,07/03/19,05/05/22,11/28/22,   2 ,X    ,    2 ,    0 ,    4 ,LAME       , 203 ,11/24/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     75985 ,07/08/19,08/28/22,07/06/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 187 ,03/03/23,TETDLF          , DD/Wart,Antonio,
     76004 ,07/10/19,06/14/21,08/15/22,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 388 ,07/07/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     76004 ,07/10/19,06/14/21,08/15/22,   1 ,X    ,    2 ,    0 ,    4 ,LAME       , 417 ,08/05/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     76022 ,07/11/19,09/20/22,07/05/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 247 ,05/25/23,TETDLR          , DD/Wart,Antonio,
     76067 ,07/15/19,07/07/21,06/05/23,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 561 ,01/19/23,NONE            ,Antonio,,
     76176 ,07/23/19,07/03/22,05/25/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 116 ,10/27/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     76176 ,07/23/19,07/03/22,05/25/23,   2 ,X    ,    2 ,    0 ,    4 ,LAME       , 298 ,04/27/23,BLKXRF          ,WhiteLineIN     ,Antonio,
     76226 ,07/27/19,07/05/21,10/27/21,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    ,  94 ,10/07/21,II              ,Antonio,,
     76250 ,07/28/19,07/01/22,07/05/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 202 ,01/19/23,ABXFRR          ,Foot Rot        ,Antonio,
     76250 ,07/28/19,07/01/22,07/05/23,   2 ,X    ,    2 ,    0 ,    4 ,LAME       , 321 ,05/18/23,TRMLRR          ,Leg/Injury,Antonio,
     76250 ,07/28/19,07/01/22,07/05/23,   2 ,X    ,    3 ,    0 ,    4 ,LAME       , 328 ,05/25/23,TETDRR          , DD/Wart,Antonio,
     76262 ,07/29/19,06/28/21,10/24/22,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 336 ,05/30/22,NONE            ,J&t,,
     76316 ,07/31/19,12/05/22,07/13/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       , 122 ,04/06/23,TRMORR          ,Other           ,Antonio,
     76365 ,08/04/19,06/13/21,10/29/21,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 130 ,10/21/21,TETDLRII        , DD/Wart,Antonio,
     76515 ,08/03/19,08/10/21,04/11/22,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 170 ,01/27/22,BLKWRRII        ,WhiteLineOut    ,Antonio,
     76515 ,08/03/19,08/10/21,04/11/22,   1 ,X    ,    2 ,    0 ,    4 ,LAME       , 203 ,03/01/22,TUMOR           ,Other           ,Antonio,
     76515 ,08/03/19,08/10/21,04/11/22,   1 ,X    ,    3 ,    0 ,    4 ,LAME       , 219 ,03/17/22,BLKXRRII        ,WhiteLineIN     ,Antonio,
     76515 ,08/03/19,08/10/21,04/11/22,   1 ,X    ,    4 ,    0 ,    4 ,LAME       , 226 ,03/24/22,TRMORR          ,Other           ,Antonio,
     76515 ,08/03/19,08/10/21,04/11/22,   1 ,X    ,    5 ,    0 ,    4 ,LAME       , 233 ,03/31/22,TRMOMQII        ,Other           ,Antonio,
     76515 ,08/03/19,08/10/21,04/11/22,   1 ,X    ,    6 ,    0 ,    4 ,LAME       , 240 ,04/07/22,BLKXRRII        ,WhiteLineIN     ,Antonio,
     76622 ,08/14/19,07/05/21,10/01/21,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,  73 ,09/16/21,BEEFII          ,Beef            ,Antonio,
     76649 ,08/07/19,11/26/21,06/23/22,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 193 ,06/07/22,TRMLLR          ,Leg/Injury,Antonio,
     76813 ,05/09/18,02/22/23,05/01/23,   3 ,X    ,    1 ,    0 ,    4 ,LAME       ,  64 ,04/27/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     77175 ,06/12/20,05/13/22,07/15/22,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,  60 ,07/12/22,TETDLF          , DD/Wart,Antonio,
     77186 ,06/13/20,04/29/22,06/29/23,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 356 ,04/20/23,NONE            ,Antonio,,
     77411 ,08/23/19,11/22/21,02/03/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 227 ,07/07/22,BLKXLR          ,WhiteLineIN     ,Antonio,
     77779 ,09/22/19,01/03/22,06/05/23,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 297 ,10/27/22,NONE            ,Antonio,,
     77779 ,09/22/19,01/03/22,06/05/23,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 444 ,03/23/23,NONE            ,Antonio,,
     79065 ,10/16/19,11/18/22,07/13/23,   2 ,X    ,    1 ,    2 ,    4 ,LAME       , 139 ,04/06/23,BLKXRR          ,WhiteLineIN     ,Antonio,
